title,videoId,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,publishedAt,duration,categoryID,caption,license,videoLink
REFLECTION OF LIGHT,dwxaq4c9K6k,366814,1301,141,87,0,2014-02-24T06:55:56.000Z,177,27,false,youtube,https://www.youtube.com/watch?v=dwxaq4c9K6k
Reflection : CBSE Class 10 X Science (Physics),HuyEnOZp7XY,692387,5964,609,543,0,2014-01-01T06:07:07.000Z,1690,27,false,youtube,https://www.youtube.com/watch?v=HuyEnOZp7XY
Laws of Reflection | It's AumSum Time,vt-SG7Pn8UU,1029302,4203,551,281,0,2015-12-18T12:19:11.000Z,321,27,true,youtube,https://www.youtube.com/watch?v=vt-SG7Pn8UU
prkaash kaa praavrtn (Reflection of Light) - kkssaa 10 vijnyaan (Class 10 Science) - Hindi,wsQ_QnkpKMc,579668,0,0,296,0,2015-09-04T14:16:26.000Z,1863,27,false,creativeCommon,https://www.youtube.com/watch?v=wsQ_QnkpKMc
"Peaceful Music, Relaxing Music, Instrumental Music ""Reflections of Light"" by Tim Janis",cxuAic3vNNQ,81700,976,42,255,0,2017-08-08T06:14:12.000Z,6879,10,false,youtube,https://www.youtube.com/watch?v=cxuAic3vNNQ
Physics: Light - Reflection and Refraction (Part 1),68T8J-aqE18,431135,6305,342,548,0,2017-02-06T01:18:47.000Z,205,27,false,youtube,https://www.youtube.com/watch?v=68T8J-aqE18
"Reflections Part 3 - Reflections of Light, by Richard Saucedo",yBwJrZRB6GM,4567,0,0,0,0,2014-09-16T04:34:52.000Z,152,27,false,youtube,https://www.youtube.com/watch?v=yBwJrZRB6GM
"Light(prkaash),reflections of light,laws of reflections,image formation in plane mirror,reet,uptet,mp",xW8nAqxD4yo,103,3,0,0,0,2018-01-18T14:12:58.000Z,661,22,false,youtube,https://www.youtube.com/watch?v=xW8nAqxD4yo
Spherical Mirrors,T5sspQR4TIs,824927,9310,728,780,0,2015-06-30T10:37:17.000Z,1977,27,false,youtube,https://www.youtube.com/watch?v=T5sspQR4TIs
Reflections of Light (prkaash kaa praavrtn) in hindi class - 10 Numerical question.,jadsCdaCiIw,2371,75,5,18,0,2018-01-05T02:57:19.000Z,565,27,false,youtube,https://www.youtube.com/watch?v=jadsCdaCiIw
prkaash kaa praavrtn ( Reflections of Light ) Class - 10 All board In hindi(1),MOwyJXeos5k,11225,141,16,10,0,2018-01-04T04:12:41.000Z,624,27,false,youtube,https://www.youtube.com/watch?v=MOwyJXeos5k
prkaash kaa apvrtn (Reflections of Light ) polytechnic Entrance in hindi by STUDY KNOWLEDGE,bg4SbO1F0Bg,3250,80,3,12,0,2018-04-05T14:51:46.000Z,1049,27,false,youtube,https://www.youtube.com/watch?v=bg4SbO1F0Bg
5. Class 12 Physics | Reflection of Light | Types of Reflections | by Ashish Arora,JnpTzEKOHEE,10166,25,5,5,0,2012-11-07T11:29:41.000Z,167,27,true,youtube,https://www.youtube.com/watch?v=JnpTzEKOHEE
ONU Marching Band - Reflections of Light,r5B-IBIWHaw,1381,2,0,4,0,2009-11-10T05:46:25.000Z,285,10,false,youtube,https://www.youtube.com/watch?v=r5B-IBIWHaw
Law of Reflection Practical Activity for Students,ETF2-Zz3J18,132488,435,39,55,0,2014-10-18T00:35:31.000Z,177,27,false,youtube,https://www.youtube.com/watch?v=ETF2-Zz3J18
Reflection (1 of 1) What is the Law of Reflection? An Explanation,F42ARYb8b88,71874,971,33,134,0,2013-11-10T15:37:28.000Z,245,27,false,youtube,https://www.youtube.com/watch?v=F42ARYb8b88
Sign convention of spherical mirrors.Light : Reflections and Refractions,enkNGYjKbvU,22975,209,33,19,0,2017-01-24T10:42:05.000Z,91,27,false,youtube,https://www.youtube.com/watch?v=enkNGYjKbvU
class VI Science Light shadow and reflections  part1,V5PO4RgaxD0,3921,31,4,6,0,2016-09-21T17:25:31.000Z,944,27,false,youtube,https://www.youtube.com/watch?v=V5PO4RgaxD0
Reflections of Light,THAVHBv2ceU,7326,106,10,18,0,2011-04-16T15:56:30.000Z,554,27,false,youtube,https://www.youtube.com/watch?v=THAVHBv2ceU
"Reflection of Light|Light, Shadows & Reflections|CBSE Class 6 Science|(Hindi)",_l_NmoGR7Mo,37,0,1,0,0,2018-01-10T08:47:45.000Z,112,27,false,youtube,https://www.youtube.com/watch?v=_l_NmoGR7Mo
Azure Blue | Reflections Of Light,ZuoIMnRyrho,3397,55,1,1,0,2015-05-11T20:28:05.000Z,169,10,false,youtube,https://www.youtube.com/watch?v=ZuoIMnRyrho
Total Deviation  of Light in Ray Optics after Two Reflections on Plane Mirrors for IIT-JEE and NEET,Uip86lMTZaw,719,13,0,4,0,2018-03-18T09:59:06.000Z,504,27,false,youtube,https://www.youtube.com/watch?v=Uip86lMTZaw
Effects of Total Internal Reflection,MifvDNjMMqo,186709,715,64,0,0,2013-03-19T06:36:22.000Z,239,27,false,youtube,https://www.youtube.com/watch?v=MifvDNjMMqo
"Formation of Multiple Reflections, Class VIII, Physics, Chapter - Light",MamYf1s93pc,867,3,2,0,0,2017-07-28T06:37:38.000Z,66,27,false,youtube,https://www.youtube.com/watch?v=MamYf1s93pc
"Class 6: Science (Chapter 11: Light, Shadows and Reflections)",AfoCatYL-d8,12397,172,25,44,0,2017-11-06T15:30:39.000Z,1010,27,true,youtube,https://www.youtube.com/watch?v=AfoCatYL-d8
WQXR- Reflections of Light Ad,xgJhv77q3Y0,54,0,0,0,0,2018-03-09T16:18:27.000Z,34,10,false,youtube,https://www.youtube.com/watch?v=xgJhv77q3Y0
5. Class 12 Physics | Reflection of Light | Types of Reflections | by Ashish Arora (GA),aG9gf7A9Z2k,441,4,0,0,0,2014-07-24T14:29:45.000Z,166,27,true,youtube,https://www.youtube.com/watch?v=aG9gf7A9Z2k
Reflection of Light and Laws of reflections,WHjnOZtUZTA,7,1,0,0,0,2018-05-13T12:42:32.000Z,424,22,false,youtube,https://www.youtube.com/watch?v=WHjnOZtUZTA
Reflections Piano light jazz To soothe the spirit,XdeN7l2AS08,1861,25,0,6,0,2016-04-19T05:36:55.000Z,2740,22,false,youtube,https://www.youtube.com/watch?v=XdeN7l2AS08
Physics - Optics: Reflections (1 of 2) Introduction,yMO7Lsjhmi4,96462,350,6,36,0,2013-04-29T05:01:56.000Z,240,27,false,youtube,https://www.youtube.com/watch?v=yMO7Lsjhmi4
REFLECTIONS OF LIGHT Part 1,YHd4E-ZdlFY,3319,3,0,0,0,2016-11-29T12:45:10.000Z,60,22,false,youtube,https://www.youtube.com/watch?v=YHd4E-ZdlFY
How to paint Reflections (Acrylic light reflections on a road),u30C1zwdJ-Q,28593,501,9,45,0,2013-03-28T18:11:57.000Z,327,26,false,youtube,https://www.youtube.com/watch?v=u30C1zwdJ-Q
Intro to Reflections from Concave Mirrors | Geometric Optics | Doc Physics,EXb9gDEYwbc,39409,265,6,19,0,2013-02-26T14:57:42.000Z,489,27,false,youtube,https://www.youtube.com/watch?v=EXb9gDEYwbc
Fry Canyon - reflections of light on water onto stone in a deep slot canyon,HsEcIJQsfuo,1497,10,0,1,0,2012-05-29T23:06:11.000Z,328,24,false,youtube,https://www.youtube.com/watch?v=HsEcIJQsfuo
TELL ME ONCE AGAIN - LIGHT REFLECTIONS,Nmsc-OaQeY0,2417783,11407,467,1225,0,2010-05-22T15:23:03.000Z,260,10,false,youtube,https://www.youtube.com/watch?v=Nmsc-OaQeY0
Azure Blue - Reflections Of Light,GpgpYsJHrx4,15,0,0,0,0,2017-12-09T08:56:27.000Z,170,10,false,youtube,https://www.youtube.com/watch?v=GpgpYsJHrx4
Steve and Sarah Newlin's Reflections of Light #1,BkHdgebJHbc,9496,37,2,17,0,2009-07-09T15:36:44.000Z,173,29,false,youtube,https://www.youtube.com/watch?v=BkHdgebJHbc
Azure Blue - Reflections Of Light,Br0PjBESmL0,372,5,0,0,0,2015-05-11T21:11:20.000Z,169,10,false,youtube,https://www.youtube.com/watch?v=Br0PjBESmL0
Projections & Reflections of Light,3QWfpxnIeTw,145,10,0,10,0,2016-08-14T01:48:09.000Z,328,1,false,youtube,https://www.youtube.com/watch?v=3QWfpxnIeTw
"Formation of Shadow - Light, Shadows and Reflections - Class 6 Science (Meritnation.com)",OiR2zkDHrLU,86270,139,43,14,0,2012-04-17T12:30:03.000Z,125,27,false,youtube,https://www.youtube.com/watch?v=OiR2zkDHrLU
Marset video: Reflections on light,8szWYXtobpg,1538,1,0,0,0,2015-05-04T10:45:10.000Z,323,22,false,youtube,https://www.youtube.com/watch?v=8szWYXtobpg
Light shadow and reflections to class 6 in hindi,q0-J1AOIatY,3046,23,27,15,0,2017-02-11T07:56:11.000Z,548,22,false,youtube,https://www.youtube.com/watch?v=q0-J1AOIatY
Riflessi di luce (Reflections of light) by Cosimo Antitomaso,9KVfrYj4E4k,8660,140,0,184,0,2013-04-21T08:46:52.000Z,144,10,false,youtube,https://www.youtube.com/watch?v=9KVfrYj4E4k
Blender Tutorial: Restricting Ray Visibility (Removing Light Reflections),FM_pfONHlyo,1046,40,0,9,0,2018-02-26T14:45:52.000Z,74,26,false,youtube,https://www.youtube.com/watch?v=FM_pfONHlyo
Jotun Trends 2016: Reflections of Light,eGjl84ioBVo,33915,7,0,0,0,2015-10-28T10:50:10.000Z,79,26,false,youtube,https://www.youtube.com/watch?v=eGjl84ioBVo
REFLECTIONS OF LIGHT,qgwE5KU_wn0,19,2,0,0,0,2018-01-24T20:31:44.000Z,453,10,false,youtube,https://www.youtube.com/watch?v=qgwE5KU_wn0
Corneal Light Reflections,D_-Qwgk0kQ0,28978,111,1,1,0,2014-06-20T18:11:37.000Z,53,27,false,youtube,https://www.youtube.com/watch?v=D_-Qwgk0kQ0
water and light reflections.avi,acidEXoSWew,552,3,0,1,0,2011-12-09T17:43:23.000Z,101,1,false,youtube,https://www.youtube.com/watch?v=acidEXoSWew
A technique to help stop dogs chasing reflections of light,PQ4MAZAVnNY,2287,3,3,4,0,2017-05-20T08:42:22.000Z,163,15,false,youtube,https://www.youtube.com/watch?v=PQ4MAZAVnNY
Disney's Epcot Reflections Of Light!,NLp6t5KkNqw,18,1,0,6,0,2017-07-22T13:31:11.000Z,434,20,false,youtube,https://www.youtube.com/watch?v=NLp6t5KkNqw
